Conf,Title,Link
NIPS2018,Balanced Policy Evaluation and Learning.,http://papers.nips.cc/paper/8105-balanced-policy-evaluation-and-learning
NIPS2018,Bias and Generalization in Deep Generative Models - An Empirical Study.,http://papers.nips.cc/paper/8277-bias-and-generalization-in-deep-generative-models-an-empirical-study
NIPS2018,CatBoost - unbiased boosting with categorical features.,http://papers.nips.cc/paper/7898-catboost-unbiased-boosting-with-categorical-features
NIPS2018,Context-aware Synthesis and Placement of Object Instances.,http://papers.nips.cc/paper/8240-context-aware-synthesis-and-placement-of-object-instances
NIPS2018,Data Amplification - A Unified and Competitive Approach to Property Estimation.,http://papers.nips.cc/paper/8099-data-amplification-a-unified-and-competitive-approach-to-property-estimation
NIPS2018,Discrimination-aware Channel Pruning for Deep Neural Networks.,http://papers.nips.cc/paper/7367-discrimination-aware-channel-pruning-for-deep-neural-networks
NIPS2018,Does mitigating ML&apos;s impact disparity require treatment disparity?,http://papers.nips.cc/paper/8035-does-mitigating-mls-impact-disparity-require-treatment-disparity
NIPS2018,Empirical Risk Minimization Under Fairness Constraints.,http://papers.nips.cc/paper/7544-empirical-risk-minimization-under-fairness-constraints
NIPS2018,Enhancing the Accuracy and Fairness of Human Decision Making.,http://papers.nips.cc/paper/7448-enhancing-the-accuracy-and-fairness-of-human-decision-making
NIPS2018,Equality of Opportunity in Classification - A Causal Approach.,http://papers.nips.cc/paper/7625-equality-of-opportunity-in-classification-a-causal-approach
NIPS2018,Experimental Design for Cost-Aware Learning of Causal Graphs.,http://papers.nips.cc/paper/7774-experimental-design-for-cost-aware-learning-of-causal-graphs
NIPS2018,Fairness Behind a Veil of Ignorance - A Welfare Analysis for Automated Decision Making.,http://papers.nips.cc/paper/7402-fairness-behind-a-veil-of-ignorance-a-welfare-analysis-for-automated-decision-making
NIPS2018,Fairness Through Computationally-Bounded Awareness.,http://papers.nips.cc/paper/7733-fairness-through-computationally-bounded-awareness
NIPS2018,Geometry-Aware Recurrent Neural Networks for Active Visual Recognition.,http://papers.nips.cc/paper/7755-geometry-aware-recurrent-neural-networks-for-active-visual-recognition
NIPS2018,Hunting for Discriminatory Proxies in Linear Regression Models.,http://papers.nips.cc/paper/7708-hunting-for-discriminatory-proxies-in-linear-regression-models
NIPS2018,Implicit Bias of Gradient Descent on Linear Convolutional Networks.,http://papers.nips.cc/paper/8156-implicit-bias-of-gradient-descent-on-linear-convolutional-networks
NIPS2018,Improving Neural Program Synthesis with Inferred Execution Traces.,http://papers.nips.cc/paper/8107-improving-neural-program-synthesis-with-inferred-execution-traces
NIPS2018,Iterative Value-Aware Model Learning.,http://papers.nips.cc/paper/8121-iterative-value-aware-model-learning
NIPS2018,Learning from discriminative feature feedback.,http://papers.nips.cc/paper/7651-learning-from-discriminative-feature-feedback
NIPS2018,"Learning to Play With Intrinsically-Motivated, Self-Aware Agents.",http://papers.nips.cc/paper/8059-learning-to-play-with-intrinsically-motivated-self-aware-agents
NIPS2018,Nonparametric Bayesian Lomax delegate racing for survival analysis with competing risks.,http://papers.nips.cc/paper/7748-nonparametric-bayesian-lomax-delegate-racing-for-survival-analysis-with-competing-risks
NIPS2018,On preserving non-discrimination when combining expert advice.,http://papers.nips.cc/paper/8058-on-preserving-non-discrimination-when-combining-expert-advice
NIPS2018,Online Learning with an Unknown Fairness Metric.,http://papers.nips.cc/paper/7526-online-learning-with-an-unknown-fairness-metric
NIPS2018,Power-law efficient neural codes provide general link between perceptual bias and discriminability.,http://papers.nips.cc/paper/7754-power-law-efficient-neural-codes-provide-general-link-between-perceptual-bias-and-discriminability
NIPS2018,Predict Responsibly - Improving Fairness and Accuracy by Learning to Defer.,http://papers.nips.cc/paper/7853-predict-responsibly-improving-fairness-and-accuracy-by-learning-to-defer
NIPS2018,Privacy Amplification by Subsampling - Tight Analyses via Couplings and Divergences.,http://papers.nips.cc/paper/7865-privacy-amplification-by-subsampling-tight-analyses-via-couplings-and-divergences
NIPS2018,Representation Balancing MDPs for Off-policy Policy Evaluation.,http://papers.nips.cc/paper/7530-representation-balancing-mdps-for-off-policy-policy-evaluation
NIPS2018,Robot Learning in Homes - Improving Generalization and Reducing Dataset Bias.,http://papers.nips.cc/paper/8123-robot-learning-in-homes-improving-generalization-and-reducing-dataset-bias
NIPS2018,Structure-Aware Convolutional Neural Networks.,http://papers.nips.cc/paper/7287-structure-aware-convolutional-neural-networks
NIPS2018,The Everlasting Database - Statistical Validity at a Fair Price.,http://papers.nips.cc/paper/7888-the-everlasting-database-statistical-validity-at-a-fair-price
NIPS2018,The Price of Fair PCA - One Extra dimension.,http://papers.nips.cc/paper/8294-the-price-of-fair-pca-one-extra-dimension
NIPS2018,Uncertainty-Aware Attention for Reliable Interpretation and Prediction.,http://papers.nips.cc/paper/7370-uncertainty-aware-attention-for-reliable-interpretation-and-prediction
NIPS2018,Unsupervised Text Style Transfer using Language Models as Discriminators.,http://papers.nips.cc/paper/7959-unsupervised-text-style-transfer-using-language-models-as-discriminators
NIPS2018,Virtual Class Enhanced Discriminative Embedding Learning.,http://papers.nips.cc/paper/7464-virtual-class-enhanced-discriminative-embedding-learning
NIPS2018,Why Is My Classifier Discriminatory?,http://papers.nips.cc/paper/7613-why-is-my-classifier-discriminatory
NIPS2018,Why so gloomy? A Bayesian explanation of human pessimism bias in the multi-armed bandit task.,http://papers.nips.cc/paper/7764-why-so-gloomy-a-bayesian-explanation-of-human-pessimism-bias-in-the-multi-armed-bandit-task
NIPS2017,Active Bias - Training More Accurate Neural Networks by Emphasizing High Variance Samples.,http://papers.nips.cc/paper/6701-active-bias-training-more-accurate-neural-networks-by-emphasizing-high-variance-samples
NIPS2017,Avoiding Discrimination through Causal Reasoning.,http://papers.nips.cc/paper/6668-avoiding-discrimination-through-causal-reasoning
NIPS2017,Balancing information exposure in social networks.,http://papers.nips.cc/paper/7052-balancing-information-exposure-in-social-networks
NIPS2017,Best of Both Worlds - Transferring Knowledge from Discriminative Learning to a Generative Visual Dialog Model.,http://papers.nips.cc/paper/6635-best-of-both-worlds-transferring-knowledge-from-discriminative-learning-to-a-generative-visual-dialog-model
NIPS2017,Beyond Parity - Fairness Objectives for Collaborative Filtering.,http://papers.nips.cc/paper/6885-beyond-parity-fairness-objectives-for-collaborative-filtering
NIPS2017,Compression-aware Training of Deep Networks.,http://papers.nips.cc/paper/6687-compression-aware-training-of-deep-networks
NIPS2017,Counterfactual Fairness.,http://papers.nips.cc/paper/6995-counterfactual-fairness
NIPS2017,Discriminative State Space Models.,http://papers.nips.cc/paper/7150-discriminative-state-space-models
NIPS2017,Dual Discriminator Generative Adversarial Nets.,http://papers.nips.cc/paper/6860-dual-discriminator-generative-adversarial-nets
NIPS2017,Fair Clustering Through Fairlets.,http://papers.nips.cc/paper/7088-fair-clustering-through-fairlets
NIPS2017,From Parity to Preference-based Notions of Fairness in Classification.,http://papers.nips.cc/paper/6627-from-parity-to-preference-based-notions-of-fairness-in-classification
NIPS2017,Gradients of Generative Models for Improved Discriminative Analysis of Tandem Mass Spectra.,http://papers.nips.cc/paper/7155-gradients-of-generative-models-for-improved-discriminative-analysis-of-tandem-mass-spectra
NIPS2017,Linear Convergence of a Frank-Wolfe Type Algorithm over Trace-Norm Balls.,http://papers.nips.cc/paper/7199-linear-convergence-of-a-frank-wolfe-type-algorithm-over-trace-norm-balls
NIPS2017,Matching on Balanced Nonlinear Representations for Treatment Effects Estimation.,http://papers.nips.cc/paper/6694-matching-on-balanced-nonlinear-representations-for-treatment-effects-estimation
NIPS2017,On Fairness and Calibration.,http://papers.nips.cc/paper/7151-on-fairness-and-calibration
NIPS2017,"On Separability of Loss Functions, and Revisiting Discriminative Vs Generative Models.",http://papers.nips.cc/paper/7280-on-separability-of-loss-functions-and-revisiting-discriminative-vs-generative-models
NIPS2017,Optimized Pre-Processing for Discrimination Prevention.,http://papers.nips.cc/paper/6988-optimized-pre-processing-for-discrimination-prevention
NIPS2017,Position-based Multiple-play Bandit Problem with Unknown Position Bias.,http://papers.nips.cc/paper/7085-position-based-multiple-play-bandit-problem-with-unknown-position-bias
NIPS2017,"REBAR - Low-variance, unbiased gradient estimates for discrete latent variable models.",http://papers.nips.cc/paper/6856-rebar-low-variance-unbiased-gradient-estimates-for-discrete-latent-variable-models
NIPS2017,Recycling Privileged Learning and Distribution Matching for Fairness.,http://papers.nips.cc/paper/6670-recycling-privileged-learning-and-distribution-matching-for-fairness
NIPS2017,Scalable Demand-Aware Recommendation.,http://papers.nips.cc/paper/6835-scalable-demand-aware-recommendation
NIPS2017,State Aware Imitation Learning.,http://papers.nips.cc/paper/6884-state-aware-imitation-learning
NIPS2017,Toward Robustness against Label Noise in Training Deep Discriminative Neural Networks.,http://papers.nips.cc/paper/7143-toward-robustness-against-label-noise-in-training-deep-discriminative-neural-networks
NIPS2017,Unbiased estimates for linear regression via volume sampling.,http://papers.nips.cc/paper/6901-unbiased-estimates-for-linear-regression-via-volume-sampling
NIPS2017,When Worlds Collide - Integrating Different Counterfactual Assumptions in Fairness.,http://papers.nips.cc/paper/7220-when-worlds-collide-integrating-different-counterfactual-assumptions-in-fairness
NIPS2016,A Bayesian method for reducing bias in neural representational similarity analysis.,http://papers.nips.cc/paper/6131-a-bayesian-method-for-reducing-bias-in-neural-representational-similarity-analysis
NIPS2016,Backprop KF - Learning Discriminative Deterministic State Estimators.,http://papers.nips.cc/paper/6090-backprop-kf-learning-discriminative-deterministic-state-estimators
NIPS2016,Balancing Suspense and Surprise - Timely Decision Making with Endogenous Information Acquisition.,http://papers.nips.cc/paper/6062-balancing-suspense-and-surprise-timely-decision-making-with-endogenous-information-acquisition
NIPS2016,Discriminative Gaifman Models.,http://papers.nips.cc/paper/6098-discriminative-gaifman-models
NIPS2016,Efficient High-Order Interaction-Aware Feature Selection Based on Conditional Mutual Information.,http://papers.nips.cc/paper/6584-efficient-high-order-interaction-aware-feature-selection-based-on-conditional-mutual-information
NIPS2016,Equality of Opportunity in Supervised Learning.,http://papers.nips.cc/paper/6374-equality-of-opportunity-in-supervised-learning
NIPS2016,Fairness in Learning - Classic and Contextual Bandits.,http://papers.nips.cc/paper/6355-fairness-in-learning-classic-and-contextual-bandits
NIPS2016,High resolution neural connectivity from incomplete tracing data using nonnegative spline regression.,http://papers.nips.cc/paper/6244-high-resolution-neural-connectivity-from-incomplete-tracing-data-using-nonnegative-spline-regression
NIPS2016,Large Margin Discriminant Dimensionality Reduction in Prediction Space.,http://papers.nips.cc/paper/6458-large-margin-discriminant-dimensionality-reduction-in-prediction-space
NIPS2016,Local Similarity-Aware Deep Feature Embedding.,http://papers.nips.cc/paper/6368-local-similarity-aware-deep-feature-embedding
NIPS2016,Man is to Computer Programmer as Woman is to Homemaker? Debiasing Word Embeddings.,http://papers.nips.cc/paper/6228-man-is-to-computer-programmer-as-woman-is-to-homemaker-debiasing-word-embeddings
